name,category,weight,quartile
Robert De Niro,nconst,64,Q4
Samuel L. Jackson,nconst,56,Q4
Bruce Willis,nconst,52,Q4
Nicolas Cage,nconst,43,Q4
Morgan Freeman,nconst,41,Q4
Dennis Quaid,nconst,39,Q4
Mark Wahlberg,nconst,38,Q4
Anthony Hopkins,nconst,38,Q4
Johnny Depp,nconst,37,Q4
Willem Dafoe,nconst,36,Q4
Matt Damon,nconst,36,Q4
Sylvester Stallone,nconst,36,Q4
Woody Harrelson,nconst,35,Q4
Denzel Washington,nconst,35,Q4
Gene Hackman,nconst,34,Q4
Tom Cruise,nconst,34,Q4
Michael Caine,nconst,34,Q4
Liam Neeson,nconst,34,Q4
Gary Oldman,nconst,32,Q4
Brad Pitt,nconst,31,Q4
Ben Kingsley,nconst,31,Q4
Ben Affleck,nconst,31,Q4
John Cusack,nconst,31,Q4
Robert Downey Jr.,nconst,31,Q4
Colin Farrell,nconst,31,Q4
Al Pacino,nconst,30,Q4
Ewan McGregor,nconst,30,Q4
Keanu Reeves,nconst,30,Q4
Kevin Costner,nconst,30,Q4
Christian Bale,nconst,30,Q4
Tom Hanks,nconst,30,Q4
Jason Statham,nconst,29,Q4
Christopher Walken,nconst,28,Q4
John Travolta,nconst,28,Q4
John Goodman,nconst,28,Q4
Robert Duvall,nconst,28,Q4
Harrison Ford,nconst,28,Q4
Adam Sandler,nconst,28,Q4
Antonio Banderas,nconst,28,Q4
Kurt Russell,nconst,28,Q4
Jeff Bridges,nconst,28,Q4
Ryan Reynolds,nconst,28,Q4
Dwayne Johnson,nconst,28,Q4
Jude Law,nconst,27,Q4
Robin Williams,nconst,27,Q4
Ed Harris,nconst,27,Q4
George Clooney,nconst,27,Q4
Sean Penn,nconst,27,Q4
Sean Connery,nconst,27,Q4
Michael Douglas,nconst,27,Q4
Vince Vaughn,nconst,27,Q4
Owen Wilson,nconst,26,Q4
Mel Gibson,nconst,26,Q4
Alec Baldwin,nconst,26,Q4
Tim Robbins,nconst,26,Q4
Matthew McConaughey,nconst,26,Q4
Will Ferrell,nconst,26,Q4
Russell Crowe,nconst,26,Q4
Kevin Spacey,nconst,26,Q4
Clint Eastwood,nconst,26,Q4
Robert Redford,nconst,26,Q4
John Malkovich,nconst,25,Q4
Tommy Lee Jones,nconst,25,Q4
Kevin Bacon,nconst,25,Q4
Donald Sutherland,nconst,25,Q4
Ralph Fiennes,nconst,25,Q4
Gerard Butler,nconst,24,Q4
Akshay Kumar,nconst,24,Q4
Steve Martin,nconst,24,Q4
Dustin Hoffman,nconst,24,Q4
Joaquin Phoenix,nconst,24,Q4
Jake Gyllenhaal,nconst,24,Q4
Billy Bob Thornton,nconst,23,Q4
Leonardo DiCaprio,nconst,23,Q4
Will Smith,nconst,23,Q4
Mark Ruffalo,nconst,23,Q4
Forest Whitaker,nconst,23,Q4
Danny DeVito,nconst,23,Q4
Tom Wilkinson,nconst,22,Q4
Ben Stiller,nconst,22,Q4
Ethan Hawke,nconst,22,Q4
Edward Norton,nconst,22,Q4
Christopher Plummer,nconst,22,Q4
Dan Aykroyd,nconst,22,Q4
Jack Nicholson,nconst,22,Q4
Eddie Murphy,nconst,22,Q4
John C. Reilly,nconst,22,Q4
Guy Pearce,nconst,22,Q4
Greg Kinnear,nconst,22,Q4
Philip Seymour Hoffman,nconst,21,Q4
Bill Murray,nconst,21,Q4
Jesse Eisenberg,nconst,21,Q4
Pierce Brosnan,nconst,21,Q4
Val Kilmer,nconst,21,Q4
Bradley Cooper,nconst,21,Q4
Hugh Jackman,nconst,21,Q4
Clive Owen,nconst,20,Q4
Richard Gere,nconst,20,Q4
Vincent D'Onofrio,nconst,20,Q4
John Leguizamo,nconst,20,Q4
Paul Rudd,nconst,20,Q4
Kevin Kline,nconst,20,Q4
Benicio Del Toro,nconst,20,Q4
Shah Rukh Khan,nconst,20,Q4
Stanley Tucci,nconst,20,Q4
Arnold Schwarzenegger,nconst,20,Q4
Ray Liotta,nconst,19,Q4
Vin Diesel,nconst,19,Q4
James Franco,nconst,19,Q4
Geoffrey Rush,nconst,19,Q4
Steve Carell,nconst,19,Q4
Jamie Foxx,nconst,19,Q4
Colin Firth,nconst,19,Q4
Laurence Fishburne,nconst,19,Q4
Jim Carrey,nconst,19,Q4
Harvey Keitel,nconst,19,Q4
Steve Zahn,nconst,18,Q4
Chris Evans,nconst,18,Q4
Shia LaBeouf,nconst,18,Q4
James McAvoy,nconst,18,Q4
Michael Fassbender,nconst,18,Q4
Marlon Brando,nconst,18,Q4
Ryan Gosling,nconst,18,Q4
Jack Black,nconst,18,Q4
Ice Cube,nconst,18,Q4
Bill Paxton,nconst,18,Q4
Don Cheadle,nconst,18,Q4
Nick Nolte,nconst,18,Q4
Josh Brolin,nconst,18,Q4
Wesley Snipes,nconst,18,Q4
Sam Neill,nconst,17,Q4
Paul Giamatti,nconst,17,Q4
Peter Sarsgaard,nconst,17,Q4
Channing Tatum,nconst,17,Q4
Liev Schreiber,nconst,17,Q4
Aaron Eckhart,nconst,17,Q4
Salman Khan,nconst,17,Q4
Jean Reno,nconst,17,Q4
William Hurt,nconst,16,Q4
Michael Keaton,nconst,16,Q4
Jeff Daniels,nconst,16,Q4
Jamie Bell,nconst,16,Q4
Max von Sydow,nconst,16,Q4
Ben Foster,nconst,16,Q4
Charlie Sheen,nconst,16,Q4
Amitabh Bachchan,nconst,16,Q4
Emile Hirsch,nconst,16,Q4
Elijah Wood,nconst,16,Q4
Stellan Skarsgard,nconst,16,Q4
John Wayne,nconst,16,Q4
Jason Bateman,nconst,16,Q4
Mickey Rourke,nconst,16,Q4
Christian Slater,nconst,16,Q4
Adrien Brody,nconst,16,Q4
Joel Edgerton,nconst,16,Q4
Oscar Isaac,nconst,15,Q4
Nicholas Hoult,nconst,15,Q4
Kiefer Sutherland,nconst,15,Q4
Daniel Radcliffe,nconst,15,Q4
Jon Voight,nconst,15,Q4
Michael Pena,nconst,15,Q4
Ving Rhames,nconst,15,Q4
Sam Rockwell,nconst,15,Q4
Seth Rogen,nconst,15,Q4
John Hurt,nconst,15,Q4
Heath Ledger,nconst,15,Q4
Danny Glover,nconst,15,Q4
Jeremy Irons,nconst,15,Q4
Anthony Mackie,nconst,15,Q4
Brendan Fraser,nconst,15,Q4
Seann William Scott,nconst,15,Q4
Mark Strong,nconst,15,Q4
Alfred Molina,nconst,15,Q4
Bill Nighy,nconst,15,Q4
Robert Pattinson,nconst,14,Q3
Joseph Gordon-Levitt,nconst,14,Q3
Jeff Goldblum,nconst,14,Q3
William H. Macy,nconst,14,Q3
Paul Newman,nconst,14,Q3
Orlando Bloom,nconst,14,Q3
Frank Langella,nconst,14,Q3
Jean-Claude Van Damme,nconst,14,Q3
Matt Dillon,nconst,14,Q3
Danny Huston,nconst,14,Q3
Chris Rock,nconst,14,Q3
Jack Lemmon,nconst,14,Q3
Josh Hutcherson,nconst,14,Q3
John Lithgow,nconst,14,Q3
Jonah Hill,nconst,14,Q3
Hayden Christensen,nconst,14,Q3
David Thewlis,nconst,14,Q3
Anupam Kher,nconst,14,Q3
Casey Affleck,nconst,14,Q3
Hugh Grant,nconst,14,Q3
Chiwetel Ejiofor,nconst,14,Q3
Paul Walker,nconst,14,Q3
Tom Hardy,nconst,14,Q3
Daniel Craig,nconst,14,Q3
James Caan,nconst,14,Q3
Patrick Wilson,nconst,14,Q3
Tim Roth,nconst,14,Q3
John Candy,nconst,13,Q3
Liam Hemsworth,nconst,13,Q3
Cillian Murphy,nconst,13,Q3
Matthew Broderick,nconst,13,Q3
John Turturro,nconst,13,Q3
Ian McKellen,nconst,13,Q3
Jeremy Renner,nconst,13,Q3
David Morse,nconst,13,Q3
Ryan Phillippe,nconst,13,Q3
Paresh Rawal,nconst,13,Q3
Bruce Dern,nconst,13,Q3
Kenneth Branagh,nconst,13,Q3
James Woods,nconst,13,Q3
Jim Broadbent,nconst,13,Q3
Javier Bardem,nconst,13,Q3
Dennis Hopper,nconst,13,Q3
Giovanni Ribisi,nconst,13,Q3
Tobey Maguire,nconst,13,Q3
Michael Shannon,nconst,13,Q3
Andy Garcia,nconst,13,Q3
Josh Hartnett,nconst,13,Q3
Daniel Stern,nconst,13,Q3
Brendan Gleeson,nconst,13,Q3
Bill Pullman,nconst,13,Q3
Eric Bana,nconst,12,Q3
Idris Elba,nconst,12,Q3
Chris Cooper,nconst,12,Q3
Peter Sellers,nconst,12,Q3
Steve Buscemi,nconst,12,Q3
Walter Matthau,nconst,12,Q3
Joseph Fiennes,nconst,12,Q3
Randy Quaid,nconst,12,Q3
Jackie Chan,nconst,12,Q3
Elias Koteas,nconst,12,Q3
Martin Lawrence,nconst,12,Q3
Jet Li,nconst,12,Q3
Tony Chiu-Wai Leung,nconst,12,Q3
J.K. Simmons,nconst,12,Q3
Jason Segel,nconst,12,Q3
Christopher Lloyd,nconst,12,Q3
Ciaran Hinds,nconst,12,Q3
Abhinay Raj Singh,nconst,12,Q3
Viggo Mortensen,nconst,12,Q3
Alan Arkin,nconst,12,Q3
Simon Pegg,nconst,12,Q3
Robert Loggia,nconst,11,Q3
James Coburn,nconst,11,Q3
Elliot Page,nconst,11,Q3
Alan Rickman,nconst,11,Q3
Sean Bean,nconst,11,Q3
Jon Bernthal,nconst,11,Q3
Kris Kristofferson,nconst,11,Q3
Cuba Gooding Jr.,nconst,11,Q3
Luke Wilson,nconst,11,Q3
Brian Cox,nconst,11,Q3
Terrence Howard,nconst,11,Q3
Chris Hemsworth,nconst,11,Q3
Chazz Palminteri,nconst,11,Q3
Richard Jenkins,nconst,11,Q3
Charlton Heston,nconst,11,Q3
Charlie Hunnam,nconst,11,Q3
James Marsden,nconst,11,Q3
Tom Berenger,nconst,11,Q3
Malcolm McDowell,nconst,11,Q3
Kevin Hart,nconst,11,Q3
Oliver Platt,nconst,11,Q3
Josh Lucas,nconst,11,Q3
Chris Pine,nconst,11,Q3
Adam Driver,nconst,11,Q3
Jim Sturgess,nconst,11,Q3
Peter Boyle,nconst,11,Q3
Burt Reynolds,nconst,11,Q3
Ed Helms,nconst,11,Q3
James Gandolfini,nconst,11,Q3
Billy Crudup,nconst,11,Q3
Djimon Hounsou,nconst,11,Q3
Andrew Garfield,nconst,11,Q3
Benedict Cumberbatch,nconst,11,Q3
Bruce Greenwood,nconst,11,Q3
Henry Fonda,nconst,11,Q3
Richard Crenna,nconst,11,Q3
Zach Galifianakis,nconst,11,Q3
Alexander Skarsgard,nconst,10,Q3
Cary Elwes,nconst,10,Q3
Scott Glenn,nconst,10,Q3
Armie Hammer,nconst,10,Q3
Jim Caviezel,nconst,10,Q3
Michael Sheen,nconst,10,Q3
Jason Clarke,nconst,10,Q3
Dermot Mulroney,nconst,10,Q3
James Mason,nconst,10,Q3
Alessandro Nivola,nconst,10,Q3
Albert Finney,nconst,10,Q3
Robert Carlyle,nconst,10,Q3
Paul Bettany,nconst,10,Q3
Edgar Ramirez,nconst,10,Q3
Zac Efron,nconst,10,Q3
Steven Seagal,nconst,10,Q3
Topher Grace,nconst,10,Q3
Thomas Haden Church,nconst,10,Q3
Michael Madsen,nconst,10,Q3
Burt Lancaster,nconst,10,Q3
Tyrese Gibson,nconst,10,Q3
Josh Duhamel,nconst,10,Q3
Rhys Ifans,nconst,10,Q3
Jeffrey Wright,nconst,10,Q3
Timothy Hutton,nconst,10,Q3
Thomas Jane,nconst,10,Q3
Michael Gambon,nconst,10,Q3
Christopher Lee,nconst,10,Q3
Marlon Wayans,nconst,10,Q3
Laurence Olivier,nconst,10,Q3
Jack Warden,nconst,10,Q3
Chevy Chase,nconst,10,Q3
Sam Shepard,nconst,10,Q3
Joe Pesci,nconst,10,Q3
Tom Sizemore,nconst,10,Q3
Emilio Estevez,nconst,10,Q3
Patrick Swayze,nconst,10,Q3
Michael J. Fox,nconst,10,Q3
Gary Sinise,nconst,10,Q3
Abhishek Bachchan,nconst,10,Q3
Vincent Cassel,nconst,10,Q3
Billy Crystal,nconst,10,Q3
Sam Worthington,nconst,10,Q3
John Heard,nconst,10,Q3
Derek Luke,nconst,10,Q3
Amrish Puri,nconst,10,Q3
Matthew Lillard,nconst,9,Q3
Martin Sheen,nconst,9,Q3
David Oyelowo,nconst,9,Q3
Anton Yelchin,nconst,9,Q3
Rupert Grint,nconst,9,Q3
Delroy Lindo,nconst,9,Q3
Christoph Waltz,nconst,9,Q3
Woody Allen,nconst,9,Q3
John Abraham,nconst,9,Q3
Michael Angarano,nconst,9,Q3
Jon Lovitz,nconst,9,Q3
Mads Mikkelsen,nconst,9,Q3
Josh Gad,nconst,9,Q3
Stephen Dorff,nconst,9,Q3
Luke Evans,nconst,9,Q3
Hrithik Roshan,nconst,9,Q3
Ajay Devgn,nconst,9,Q3
James Stewart,nconst,9,Q3
Robert Patrick,nconst,9,Q3
Lee Marvin,nconst,9,Q3
Kevin James,nconst,9,Q3
Dominic West,nconst,9,Q3
Danny Aiello,nconst,9,Q3
Saif Ali Khan,nconst,9,Q3
Anthony Quinn,nconst,9,Q3
Chris Pratt,nconst,9,Q3
Miles Teller,nconst,9,Q3
Kirk Douglas,nconst,9,Q3
Tim Allen,nconst,9,Q3
Sharlto Copley,nconst,9,Q3
Robert Shaw,nconst,9,Q3
Martin Balsam,nconst,9,Q3
Richard Dreyfuss,nconst,9,Q3
Gerard Depardieu,nconst,9,Q3
Tye Sheridan,nconst,9,Q3
Eugene Levy,nconst,9,Q3
Jon Favreau,nconst,9,Q3
Bryan Cranston,nconst,9,Q3
Tom Holland,nconst,9,Q3
Jeffrey Dean Morgan,nconst,9,Q3
Burt Young,nconst,9,Q3
Jason Biggs,nconst,9,Q3
Jonathan Pryce,nconst,9,Q3
Peter Dinklage,nconst,9,Q3
Ian McShane,nconst,9,Q3
Michael B. Jordan,nconst,9,Q3
Rodrigo Santoro,nconst,9,Q3
Eddie Redmayne,nconst,9,Q3
Luis Guzman,nconst,9,Q3
Aamir Khan,nconst,9,Q3
Matthew Goode,nconst,9,Q3
Logan Lerman,nconst,9,Q3
Anthony Anderson,nconst,9,Q3
